Read_Length	Read_Numbers	Flowcell_ID	Platform
225500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
225600	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
225700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
225800	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
225900	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226200	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226300	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226400	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226500	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226600	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226700	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226800	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
226900	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227000	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227100	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227200	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227300	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227400	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227500	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227600	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227700	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227800	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
227900	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228100	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228300	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228400	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228500	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228600	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228700	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228800	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
228900	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229100	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229200	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229300	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229400	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229600	15	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229700	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229800	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
229900	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230100	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230300	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230400	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230500	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230600	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230700	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230800	15	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
230900	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231100	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231200	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231300	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231500	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231600	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231700	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
231900	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232000	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232300	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232400	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232600	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232700	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232800	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
232900	17	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233000	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233300	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233400	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233600	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233700	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233800	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
233900	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234000	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234100	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234200	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234300	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234500	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234600	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234700	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234800	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
234900	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235000	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235300	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235400	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235500	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235600	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235800	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
235900	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236000	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236100	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236200	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236300	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236400	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236500	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236600	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236700	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
236900	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237000	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237100	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237300	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237400	15	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237500	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237700	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237800	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
237900	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238000	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238200	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238300	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238500	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238600	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
238900	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239000	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239100	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239200	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239300	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239400	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239500	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239600	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239700	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239800	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
239900	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240000	14	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240100	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240200	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240300	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240400	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240500	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240600	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240700	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240800	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
240900	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241100	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241300	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241400	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241500	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241700	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241800	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
241900	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242000	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242100	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242300	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242500	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242700	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242800	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
242900	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243000	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243200	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243300	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243400	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243500	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243600	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243700	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
243900	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244000	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244100	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244200	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244300	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244400	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244500	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244600	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244700	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244800	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
244900	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245100	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245300	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245600	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245700	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245800	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
245900	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246000	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246100	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246200	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246300	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246400	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246500	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246700	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246800	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
246900	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247100	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247300	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247500	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247600	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
247900	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248000	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248100	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248200	12	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248300	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248400	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248500	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248600	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248800	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
248900	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249100	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249200	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249300	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249400	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249500	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249600	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249700	13	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
249900	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250000	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250300	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250400	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250500	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250600	11	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250700	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250800	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
250900	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251000	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251100	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251200	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251300	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251400	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251600	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251700	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251800	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
251900	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252100	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252200	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252300	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252500	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252600	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252700	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
252900	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253100	10	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253200	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253300	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253400	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253500	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253600	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253700	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253800	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
253900	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254000	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254100	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254200	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254300	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254400	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254500	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254600	3	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254700	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254800	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
254900	9	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255000	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255100	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255200	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255300	4	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255400	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255500	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255600	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255700	8	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255800	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
255900	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
256000	6	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
256100	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
256200	2	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
256300	5	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
256400	7	PAF32809_PAF21165_PAF09309_PAF09661_PAF14969_PAF10280	ONT
