Read_Length,QV,Read_Numbers
24000,39,1
24000,41,2
24000,42,17
24000,43,18
24000,44,27
24000,45,29
24000,46,35
24000,47,46
24000,48,38
24000,49,46
24000,50,39
24000,51,51
24000,52,54
24000,53,54
24000,54,55
24000,55,56
24000,56,49
24000,57,48
24000,58,54
24000,59,62
24000,60,57
24000,61,45
24000,62,79
24000,63,34
24000,64,58
24000,65,60
24000,66,65
24000,67,80
24000,68,64
24000,69,85
24000,70,78
24000,71,64
24000,72,61
24000,73,75
24000,74,61
24000,75,81
24000,76,90
24000,77,96
24000,78,98
24000,79,105
24000,80,90
24000,81,109
24000,82,125
24000,83,157
24000,84,159
24000,85,165
24000,86,161
24000,87,187
24000,88,212
24000,89,133
24000,90,48
24000,91,6
24100,41,7
24100,42,6
24100,43,19
24100,44,25
24100,45,26
24100,46,37
24100,47,36
24100,48,44
24100,49,38
24100,50,63
24100,51,48
24100,52,59
24100,53,59
24100,54,44
24100,55,49
24100,56,55
24100,57,46
24100,58,51
24100,59,42
24100,60,56
24100,61,48
24100,62,50
24100,63,57
24100,64,59
24100,65,49
24100,66,65
24100,67,58
24100,68,69
24100,69,60
24100,70,70
24100,71,68
24100,72,66
24100,73,57
24100,74,87
24100,75,95
24100,76,79
24100,77,100
24100,78,103
24100,79,104
24100,80,108
24100,81,107
24100,82,131
24100,83,109
24100,84,155
24100,85,165
24100,86,158
24100,87,180
24100,88,160
24100,89,143
24100,90,59
24100,91,4
24200,39,2
24200,42,17
24200,43,18
24200,44,22
24200,45,35
24200,46,44
24200,47,32
24200,48,41
24200,49,48
24200,50,40
24200,51,54
24200,52,56
24200,53,41
24200,54,49
24200,55,54
24200,56,49
24200,57,57
24200,58,38
24200,59,56
24200,60,50
24200,61,52
24200,62,45
24200,63,68
24200,64,64
24200,65,48
24200,66,68
24200,67,55
24200,68,73
24200,69,67
24200,70,61
24200,71,87
24200,72,70
24200,73,71
24200,74,81
24200,75,76
24200,76,97
24200,77,100
24200,78,102
24200,79,114
24200,80,107
24200,81,103
24200,82,121
24200,83,132
24200,84,145
24200,85,148
24200,86,141
24200,87,136
24200,88,172
24200,89,115
24200,90,51
24200,91,1
24300,40,1
24300,41,5
24300,42,14
24300,43,15
24300,44,19
24300,45,33
24300,46,33
24300,47,41
24300,48,42
24300,49,47
24300,50,52
24300,51,53
24300,52,63
24300,53,43
24300,54,49
24300,55,48
24300,56,61
24300,57,52
24300,58,60
24300,59,45
24300,60,56
24300,61,56
24300,62,65
24300,63,55
24300,64,67
24300,65,60
24300,66,65
24300,67,55
24300,68,50
24300,69,62
24300,70,69
24300,71,58
24300,72,75
24300,73,60
24300,74,69
24300,75,82
24300,76,103
24300,77,93
24300,78,91
24300,79,77
24300,80,91
24300,81,111
24300,82,108
24300,83,125
24300,84,139
24300,85,140
24300,86,173
24300,87,174
24300,88,173
24300,89,130
24300,90,30
24400,40,1
24400,41,1
24400,42,11
24400,43,15
24400,44,28
24400,45,32
24400,46,44
24400,47,42
24400,48,49
24400,49,31
24400,50,39
24400,51,46
24400,52,34
24400,53,55
24400,54,48
24400,55,55
24400,56,49
24400,57,52
24400,58,46
24400,59,56
24400,60,49
24400,61,49
24400,62,62
24400,63,61
24400,64,46
24400,65,76
24400,66,59
24400,67,65
24400,68,68
24400,69,69
24400,70,61
24400,71,60
24400,72,74
24400,73,76
24400,74,69
24400,75,70
24400,76,76
24400,77,79
24400,78,88
24400,79,99
24400,80,112
24400,81,120
24400,82,95
24400,83,137
24400,84,131
24400,85,136
24400,86,153
24400,87,201
24400,88,159
24400,89,111
24400,90,46
24400,91,4
24500,41,4
24500,42,8
24500,43,15
24500,44,21
24500,45,31
24500,46,44
24500,47,38
24500,48,33
24500,49,52
24500,50,43
24500,51,57
24500,52,43
24500,53,42
24500,54,46
24500,55,52
24500,56,58
24500,57,59
24500,58,46
24500,59,61
24500,60,55
24500,61,62
24500,62,51
24500,63,55
24500,64,50
24500,65,55
24500,66,60
24500,67,66
24500,68,61
24500,69,69
24500,70,57
24500,71,80
24500,72,68
24500,73,72
24500,74,65
24500,75,83
24500,76,75
24500,77,92
24500,78,82
24500,79,115
24500,80,108
24500,81,100
24500,82,111
24500,83,137
24500,84,133
24500,85,169
24500,86,174
24500,87,139
24500,88,130
24500,89,102
24500,90,30
24500,91,2
24600,42,10
24600,43,19
24600,44,26
24600,45,23
24600,46,43
24600,47,45
24600,48,37
24600,49,39
24600,50,44
24600,51,40
24600,52,47
24600,53,41
24600,54,49
24600,55,41
24600,56,39
24600,57,45
24600,58,48
24600,59,44
24600,60,49
24600,61,40
24600,62,66
24600,63,50
24600,64,55
24600,65,54
24600,66,59
24600,67,60
24600,68,57
24600,69,58
24600,70,73
24600,71,52
24600,72,67
24600,73,65
24600,74,80
24600,75,67
24600,76,76
24600,77,82
24600,78,91
24600,79,77
24600,80,87
24600,81,93
24600,82,93
24600,83,110
24600,84,123
24600,85,129
24600,86,164
24600,87,163
24600,88,140
24600,89,104
24600,90,24
24700,40,2
24700,41,2
24700,42,7
24700,43,18
24700,44,18
24700,45,26
24700,46,35
24700,47,35
24700,48,64
24700,49,35
24700,50,43
24700,51,51
24700,52,55
24700,53,51
24700,54,53
24700,55,49
24700,56,46
24700,57,39
24700,58,47
24700,59,34
24700,60,47
24700,61,46
24700,62,50
24700,63,53
24700,64,47
24700,65,60
24700,66,51
24700,67,40
24700,68,49
24700,69,48
24700,70,53
24700,71,57
24700,72,56
24700,73,60
24700,74,62
24700,75,74
24700,76,57
24700,77,96
24700,78,89
24700,79,112
24700,80,101
24700,81,101
24700,82,95
24700,83,103
24700,84,115
24700,85,121
24700,86,135
24700,87,133
24700,88,159
24700,89,86
24700,90,28
24700,91,1
24800,40,1
24800,41,4
24800,42,8
24800,43,15
24800,44,23
24800,45,36
24800,46,31
24800,47,35
24800,48,40
24800,49,39
24800,50,37
24800,51,44
24800,52,39
24800,53,50
24800,54,61
24800,55,50
24800,56,49
24800,57,44
24800,58,46
24800,59,54
24800,60,44
24800,61,61
24800,62,59
24800,63,48
24800,64,50
24800,65,48
24800,66,38
24800,67,63
24800,68,64
24800,69,50
24800,70,73
24800,71,64
24800,72,48
24800,73,71
24800,74,59
24800,75,75
24800,76,85
24800,77,71
24800,78,92
24800,79,89
24800,80,103
24800,81,96
24800,82,93
24800,83,110
24800,84,147
24800,85,129
24800,86,137
24800,87,145
24800,88,111
24800,89,63
24800,90,13
24900,40,1
24900,41,5
24900,42,9
24900,43,11
24900,44,13
24900,45,29
24900,46,37
24900,47,39
24900,48,32
24900,49,36
24900,50,37
24900,51,47
24900,52,42
24900,53,41
24900,54,48
24900,55,52
24900,56,45
24900,57,48
24900,58,49
24900,59,42
24900,60,49
24900,61,44
24900,62,51
24900,63,51
24900,64,51
24900,65,58
24900,66,58
24900,67,57
24900,68,53
24900,69,52
24900,70,56
24900,71,58
24900,72,63
24900,73,67
24900,74,61
24900,75,67
24900,76,72
24900,77,77
24900,78,92
24900,79,86
24900,80,97
24900,81,93
24900,82,82
24900,83,93
24900,84,126
24900,85,129
24900,86,136
24900,87,153
24900,88,137
24900,89,72
24900,90,21
24900,91,1
25000,41,3
25000,42,4
25000,43,15
25000,44,31
25000,45,22
25000,46,36
25000,47,28
25000,48,49
25000,49,40
25000,50,45
25000,51,37
25000,52,50
25000,53,48
25000,54,37
25000,55,44
25000,56,57
25000,57,31
25000,58,39
25000,59,32
25000,60,46
25000,61,49
25000,62,54
25000,63,47
25000,64,51
25000,65,46
25000,66,59
25000,67,45
25000,68,67
25000,69,58
25000,70,54
25000,71,56
25000,72,57
25000,73,62
25000,74,77
25000,75,71
25000,76,55
25000,77,91
25000,78,75
25000,79,93
25000,80,83
25000,81,95
25000,82,114
25000,83,106
25000,84,121
25000,85,103
25000,86,150
25000,87,132
25000,88,138
25000,89,65
25000,90,13
25100,39,1
25100,41,3
25100,42,11
25100,43,7
25100,44,26
25100,45,19
25100,46,37
25100,47,32
25100,48,31
25100,49,27
25100,50,39
25100,51,45
25100,52,53
25100,53,47
25100,54,44
25100,55,33
25100,56,53
25100,57,39
25100,58,48
25100,59,46
25100,60,51
25100,61,38
25100,62,49
25100,63,41
25100,64,51
25100,65,47
25100,66,56
25100,67,61
25100,68,50
25100,69,39
25100,70,61
25100,71,56
25100,72,54
25100,73,70
25100,74,69
25100,75,60
25100,76,57
25100,77,80
25100,78,83
25100,79,101
25100,80,105
25100,81,105
25100,82,98
25100,83,112
25100,84,103
25100,85,121
25100,86,128
25100,87,151
25100,88,104
25100,89,55
25100,90,12
25200,41,3
25200,42,6
25200,43,25
25200,44,13
25200,45,31
25200,46,28
25200,47,35
25200,48,43
25200,49,32
25200,50,43
25200,51,35
25200,52,43
25200,53,30
25200,54,33
25200,55,52
25200,56,54
25200,57,34
25200,58,56
25200,59,48
25200,60,49
25200,61,43
25200,62,44
25200,63,45
25200,64,41
25200,65,48
25200,66,45
25200,67,53
25200,68,60
25200,69,67
25200,70,58
25200,71,67
25200,72,66
25200,73,55
25200,74,73
25200,75,71
25200,76,74
25200,77,66
25200,78,71
25200,79,100
25200,80,64
25200,81,94
25200,82,111
25200,83,103
25200,84,110
25200,85,109
25200,86,125
25200,87,139
25200,88,83
25200,89,49
25200,90,12
25300,41,4
25300,42,11
25300,43,16
25300,44,26
25300,45,39
25300,46,30
25300,47,46
25300,48,40
25300,49,41
25300,50,39
25300,51,43
25300,52,47
25300,53,41
25300,54,53
25300,55,45
25300,56,48
25300,57,41
25300,58,38
25300,59,43
25300,60,40
25300,61,49
25300,62,52
25300,63,37
25300,64,43
25300,65,43
25300,66,52
25300,67,63
25300,68,44
25300,69,68
25300,70,60
25300,71,44
25300,72,53
25300,73,55
25300,74,63
25300,75,70
25300,76,77
25300,77,74
25300,78,95
25300,79,92
25300,80,91
25300,81,94
25300,82,81
25300,83,86
25300,84,100
25300,85,125
25300,86,136
25300,87,112
25300,88,94
25300,89,49
25300,90,6
25400,41,4
25400,42,5
25400,43,9
25400,44,14
25400,45,31
25400,46,37
25400,47,38
25400,48,40
25400,49,36
25400,50,40
25400,51,33
25400,52,41
25400,53,40
25400,54,43
25400,55,34
25400,56,47
25400,57,29
25400,58,38
25400,59,38
25400,60,48
25400,61,42
25400,62,49
25400,63,48
25400,64,55
25400,65,52
25400,66,34
25400,67,54
25400,68,49
25400,69,65
25400,70,47
25400,71,64
25400,72,46
25400,73,49
25400,74,77
25400,75,78
25400,76,61
25400,77,71
25400,78,69
25400,79,75
25400,80,83
25400,81,69
25400,82,111
25400,83,93
25400,84,106
25400,85,141
25400,86,101
25400,87,111
25400,88,94
25400,89,48
25400,90,7
25500,40,1
25500,41,1
25500,42,10
25500,43,11
25500,44,25
25500,45,27
25500,46,32
25500,47,28
25500,48,37
25500,49,53
25500,50,34
25500,51,37
25500,52,38
25500,53,36
25500,54,45
25500,55,48
25500,56,42
25500,57,43
25500,58,37
25500,59,45
25500,60,44
25500,61,45
25500,62,30
25500,63,42
25500,64,40
25500,65,49
25500,66,51
25500,67,45
25500,68,52
25500,69,45
25500,70,44
25500,71,52
25500,72,64
25500,73,64
25500,74,55
25500,75,59
25500,76,60
25500,77,82
25500,78,78
25500,79,95
25500,80,87
25500,81,84
25500,82,86
25500,83,91
25500,84,107
25500,85,111
25500,86,113
25500,87,122
25500,88,72
25500,89,46
25500,90,4
25600,41,4
25600,42,13
25600,43,15
25600,44,24
25600,45,26
25600,46,27
25600,47,26
25600,48,38
25600,49,38
25600,50,29
25600,51,33
25600,52,44
25600,53,28
25600,54,28
25600,55,42
25600,56,37
25600,57,38
25600,58,46
25600,59,35
25600,60,41
25600,61,44
25600,62,42
25600,63,47
25600,64,44
25600,65,45
25600,66,51
25600,67,50
25600,68,42
25600,69,54
25600,70,39
25600,71,63
25600,72,62
25600,73,54
25600,74,58
25600,75,69
25600,76,80
25600,77,64
25600,78,76
25600,79,92
25600,80,77
25600,81,84
25600,82,88
25600,83,99
25600,84,103
25600,85,83
25600,86,108
25600,87,118
25600,88,71
25600,89,30
25600,90,2
25700,41,3
25700,42,5
25700,43,10
25700,44,16
25700,45,25
25700,46,26
25700,47,37
25700,48,26
25700,49,37
25700,50,45
25700,51,38
25700,52,35
25700,53,40
25700,54,39
25700,55,42
25700,56,49
25700,57,31
25700,58,30
25700,59,50
25700,60,46
25700,61,39
25700,62,41
25700,63,45
25700,64,32
25700,65,50
25700,66,44
25700,67,44
25700,68,38
25700,69,42
25700,70,39
25700,71,50
25700,72,58
25700,73,62
25700,74,64
25700,75,65
25700,76,48
25700,77,59
25700,78,77
25700,79,68
25700,80,76
25700,81,83
25700,82,78
25700,83,77
25700,84,100
25700,85,104
25700,86,115
25700,87,104
25700,88,78
25700,89,27
25700,90,1
25800,41,4
25800,42,9
25800,43,18
25800,44,17
25800,45,26
25800,46,25
25800,47,27
25800,48,24
25800,49,38
25800,50,27
25800,51,29
25800,52,34
25800,53,35
25800,54,27
25800,55,36
25800,56,45
25800,57,34
25800,58,40
25800,59,52
25800,60,38
25800,61,36
25800,62,55
25800,63,47
25800,64,49
25800,65,35
25800,66,39
25800,67,41
25800,68,52
25800,69,59
25800,70,52
25800,71,49
25800,72,50
25800,73,64
25800,74,49
25800,75,54
25800,76,64
25800,77,55
25800,78,65
25800,79,73
25800,80,81
25800,81,75
25800,82,91
25800,83,83
25800,84,88
25800,85,89
25800,86,108
25800,87,84
25800,88,75
25800,89,22
25800,90,2
25900,41,2
25900,42,18
25900,43,13
25900,44,21
25900,45,23
25900,46,21
25900,47,25
25900,48,34
25900,49,25
25900,50,47
25900,51,35
25900,52,35
25900,53,38
25900,54,41
25900,55,30
25900,56,44
25900,57,36
25900,58,40
25900,59,33
25900,60,36
25900,61,59
25900,62,42
25900,63,39
25900,64,45
25900,65,43
25900,66,45
25900,67,54
25900,68,47
25900,69,48
25900,70,54
25900,71,62
25900,72,62
25900,73,55
25900,74,47
25900,75,51
25900,76,57
25900,77,88
25900,78,60
25900,79,69
25900,80,71
25900,81,77
25900,82,83
25900,83,89
25900,84,86
25900,85,103
25900,86,100
25900,87,102
25900,88,60
25900,89,25
25900,90,2
26000,42,7
26000,43,9
26000,44,14
26000,45,20
26000,46,32
26000,47,22
26000,48,35
26000,49,29
26000,50,28
26000,51,37
26000,52,35
26000,53,29
26000,54,33
26000,55,37
26000,56,33
26000,57,47
26000,58,41
26000,59,49
26000,60,37
26000,61,52
26000,62,29
26000,63,33
26000,64,49
26000,65,31
26000,66,40
26000,67,35
26000,68,44
26000,69,39
26000,70,54
26000,71,35
26000,72,54
26000,73,58
26000,74,48
26000,75,60
26000,76,44
26000,77,64
26000,78,73
26000,79,95
26000,80,79
26000,81,88
26000,82,103
26000,83,77
26000,84,82
26000,85,93
26000,86,108
26000,87,90
26000,88,47
26000,89,17
26100,41,1
26100,42,5
26100,43,9
26100,44,12
26100,45,18
26100,46,27
26100,47,18
26100,48,38
26100,49,30
26100,50,33
26100,51,25
26100,52,28
26100,53,44
26100,54,44
26100,55,43
26100,56,31
26100,57,41
26100,58,42
26100,59,38
26100,60,42
26100,61,40
26100,62,43
26100,63,50
26100,64,38
26100,65,45
26100,66,40
26100,67,47
26100,68,44
26100,69,54
26100,70,36
26100,71,41
26100,72,50
26100,73,59
26100,74,55
26100,75,63
26100,76,67
26100,77,63
26100,78,57
26100,79,63
26100,80,80
26100,81,88
26100,82,65
26100,83,84
26100,84,64
26100,85,85
26100,86,97
26100,87,85
26100,88,41
26100,89,16
26100,90,1
26200,41,6
26200,42,9
26200,43,12
26200,44,21
26200,45,19
26200,46,24
26200,47,32
26200,48,34
26200,49,30
26200,50,33
26200,51,39
26200,52,44
26200,53,36
26200,54,37
26200,55,37
26200,56,22
26200,57,45
26200,58,32
26200,59,34
26200,60,40
26200,61,40
26200,62,37
26200,63,44
26200,64,40
26200,65,41
26200,66,44
26200,67,37
26200,68,37
26200,69,51
26200,70,45
26200,71,37
26200,72,61
26200,73,43
26200,74,60
26200,75,51
26200,76,55
26200,77,66
26200,78,53
26200,79,63
26200,80,70
26200,81,49
26200,82,87
26200,83,72
26200,84,80
26200,85,91
26200,86,97
26200,87,77
26200,88,46
26200,89,15
26200,90,3
26300,40,3
26300,41,3
26300,42,4
26300,43,11
26300,44,11
26300,45,27
26300,46,28
26300,47,30
26300,48,25
26300,49,31
26300,50,44
26300,51,29
26300,52,30
26300,53,29
26300,54,24
26300,55,34
26300,56,31
26300,57,32
26300,58,39
26300,59,33
26300,60,39
26300,61,34
26300,62,35
26300,63,41
26300,64,31
26300,65,39
26300,66,39
26300,67,30
26300,68,43
26300,69,41
26300,70,38
26300,71,53
26300,72,44
26300,73,44
26300,74,58
26300,75,53
26300,76,60
26300,77,65
26300,78,73
26300,79,72
26300,80,73
26300,81,75
26300,82,56
26300,83,94
26300,84,80
26300,85,92
26300,86,111
26300,87,81
26300,88,45
26300,89,10
26400,41,3
26400,42,7
26400,43,13
26400,44,16
26400,45,20
26400,46,21
26400,47,30
26400,48,24
26400,49,37
26400,50,33
26400,51,36
26400,52,35
26400,53,40
26400,54,24
26400,55,24
26400,56,29
26400,57,36
26400,58,34
26400,59,26
26400,60,26
26400,61,34
26400,62,51
26400,63,29
26400,64,42
26400,65,46
26400,66,35
26400,67,35
26400,68,47
26400,69,31
26400,70,33
26400,71,60
26400,72,39
26400,73,37
26400,74,47
26400,75,53
26400,76,58
26400,77,71
26400,78,51
26400,79,63
26400,80,76
26400,81,73
26400,82,81
26400,83,81
26400,84,86
26400,85,85
26400,86,97
26400,87,74
26400,88,53
26400,89,13
26400,90,1
26500,40,1
26500,41,2
26500,42,7
26500,43,12
26500,44,18
26500,45,20
26500,46,29
26500,47,21
26500,48,24
26500,49,30
26500,50,36
26500,51,27
26500,52,31
26500,53,32
26500,54,25
26500,55,33
26500,56,35
26500,57,38
26500,58,39
26500,59,40
26500,60,38
26500,61,28
26500,62,40
26500,63,37
26500,64,33
26500,65,38
26500,66,37
26500,67,36
26500,68,48
26500,69,48
26500,70,43
26500,71,49
26500,72,42
26500,73,35
26500,74,60
26500,75,53
26500,76,49
26500,77,50
26500,78,67
26500,79,55
26500,80,76
26500,81,57
26500,82,78
26500,83,64
26500,84,70
26500,85,74
26500,86,75
26500,87,65
26500,88,32
26500,89,7
26600,41,1
26600,42,6
26600,43,10
26600,44,14
26600,45,25
26600,46,26
26600,47,22
26600,48,23
26600,49,19
26600,50,30
26600,51,36
26600,52,35
26600,53,30
26600,54,24
26600,55,32
26600,56,31
26600,57,29
26600,58,32
26600,59,42
26600,60,33
26600,61,25
26600,62,40
26600,63,39
26600,64,36
26600,65,43
26600,66,43
26600,67,41
26600,68,30
26600,69,40
26600,70,45
26600,71,38
26600,72,48
26600,73,40
26600,74,39
26600,75,37
26600,76,48
26600,77,57
26600,78,47
26600,79,52
26600,80,65
26600,81,65
26600,82,65
26600,83,70
26600,84,75
26600,85,79
26600,86,67
26600,87,50
26600,88,39
26600,89,8
26700,41,10
26700,42,3
26700,43,11
26700,44,14
26700,45,16
26700,46,22
26700,47,21
26700,48,23
26700,49,36
26700,50,29
26700,51,25
26700,52,28
26700,53,27
26700,54,28
26700,55,27
26700,56,34
26700,57,30
26700,58,29
26700,59,22
26700,60,41
26700,61,44
26700,62,37
26700,63,29
26700,64,37
26700,65,38
26700,66,42
26700,67,32
26700,68,36
26700,69,36
26700,70,39
26700,71,32
26700,72,49
26700,73,48
26700,74,46
26700,75,46
26700,76,46
26700,77,51
26700,78,66
26700,79,63
26700,80,75
26700,81,57
26700,82,64
26700,83,77
26700,84,75
26700,85,73
26700,86,63
26700,87,55
26700,88,28
26700,89,3
26800,40,1
26800,42,7
26800,43,10
26800,44,17
26800,45,15
26800,46,21
26800,47,27
26800,48,36
26800,49,21
26800,50,33
26800,51,29
26800,52,19
26800,53,26
26800,54,32
26800,55,25
26800,56,25
26800,57,29
26800,58,35
26800,59,21
26800,60,30
26800,61,39
26800,62,32
26800,63,45
26800,64,27
26800,65,24
26800,66,28
26800,67,29
26800,68,36
26800,69,42
26800,70,44
26800,71,48
26800,72,52
26800,73,44
26800,74,45
26800,75,50
26800,76,53
26800,77,36
26800,78,44
26800,79,64
26800,80,63
26800,81,70
26800,82,63
26800,83,70
26800,84,71
26800,85,77
26800,86,79
26800,87,58
26800,88,20
26800,89,3
26900,40,1
26900,41,4
26900,42,6
26900,43,9
26900,44,13
26900,45,14
26900,46,16
26900,47,23
26900,48,41
26900,49,27
26900,50,18
26900,51,27
26900,52,20
26900,53,21
26900,54,24
26900,55,18
26900,56,38
26900,57,36
26900,58,27
26900,59,35
26900,60,39
26900,61,42
26900,62,40
26900,63,29
26900,64,43
26900,65,37
26900,66,35
26900,67,27
26900,68,46
26900,69,31
26900,70,39
26900,71,48
26900,72,33
26900,73,46
26900,74,45
26900,75,37
26900,76,35
26900,77,46
26900,78,54
26900,79,58
26900,80,47
26900,81,69
26900,82,69
26900,83,64
26900,84,68
26900,85,69
26900,86,59
26900,87,52
26900,88,27
26900,89,7
27000,41,6
27000,42,4
27000,43,7
27000,44,18
27000,45,14
27000,46,19
27000,47,24
27000,48,20
27000,49,31
27000,50,27
27000,51,35
27000,52,28
27000,53,26
27000,54,21
27000,55,34
27000,56,30
27000,57,17
27000,58,32
27000,59,33
27000,60,31
27000,61,27
27000,62,37
27000,63,39
27000,64,35
27000,65,36
27000,66,27
27000,67,42
27000,68,43
27000,69,45
27000,70,33
27000,71,42
27000,72,40
27000,73,37
27000,74,58
27000,75,47
27000,76,35
27000,77,52
27000,78,45
27000,79,52
27000,80,53
27000,81,57
27000,82,62
27000,83,62
27000,84,59
27000,85,70
27000,86,67
27000,87,47
27000,88,22
27000,89,1
27000,90,1
27100,41,3
27100,42,8
27100,43,10
27100,44,10
27100,45,13
27100,46,14
27100,47,27
27100,48,30
27100,49,26
27100,50,19
27100,51,28
27100,52,30
27100,53,37
27100,54,23
27100,55,29
27100,56,33
27100,57,30
27100,58,28
27100,59,26
27100,60,23
27100,61,32
27100,62,39
27100,63,33
27100,64,40
27100,65,40
27100,66,30
27100,67,32
27100,68,35
27100,69,45
27100,70,41
27100,71,39
27100,72,45
27100,73,33
27100,74,51
27100,75,45
27100,76,54
27100,77,40
27100,78,31
27100,79,42
27100,80,51
27100,81,61
27100,82,65
27100,83,50
27100,84,52
27100,85,73
27100,86,51
27100,87,49
27100,88,14
27100,89,1
27200,41,2
27200,42,9
27200,43,13
27200,44,13
27200,45,15
27200,46,18
27200,47,21
27200,48,22
27200,49,34
27200,50,23
27200,51,30
27200,52,29
27200,53,28
27200,54,26
27200,55,27
27200,56,18
27200,57,31
27200,58,25
27200,59,36
27200,60,26
27200,61,36
27200,62,24
27200,63,26
27200,64,35
27200,65,33
27200,66,38
27200,67,23
27200,68,33
27200,69,40
27200,70,39
27200,71,39
27200,72,37
27200,73,42
27200,74,50
27200,75,40
27200,76,49
27200,77,46
27200,78,51
27200,79,57
27200,80,44
27200,81,63
27200,82,51
27200,83,59
27200,84,54
27200,85,48
27200,86,55
27200,87,41
27200,88,24
27200,89,8
27300,41,2
27300,42,5
27300,43,6
27300,44,11
27300,45,17
27300,46,17
27300,47,34
27300,48,26
27300,49,23
27300,50,17
27300,51,28
27300,52,23
27300,53,28
27300,54,30
27300,55,32
27300,56,33
27300,57,31
27300,58,26
27300,59,33
27300,60,25
27300,61,27
27300,62,32
27300,63,36
27300,64,32
27300,65,27
27300,66,25
27300,67,35
27300,68,26
27300,69,29
27300,70,35
27300,71,44
27300,72,36
27300,73,50
27300,74,39
27300,75,45
27300,76,48
27300,77,48
27300,78,43
27300,79,38
27300,80,43
27300,81,57
27300,82,51
27300,83,54
27300,84,50
27300,85,55
27300,86,49
27300,87,41
27300,88,18
27400,41,3
27400,42,3
27400,43,7
27400,44,11
27400,45,16
27400,46,19
27400,47,26
27400,48,30
27400,49,25
27400,50,22
27400,51,22
27400,52,30
27400,53,25
27400,54,28
27400,55,28
27400,56,29
27400,57,22
27400,58,24
27400,59,26
27400,60,28
27400,61,22
27400,62,25
27400,63,24
27400,64,25
27400,65,32
27400,66,41
27400,67,32
27400,68,29
27400,69,36
27400,70,37
27400,71,32
27400,72,25
27400,73,30
27400,74,36
27400,75,38
27400,76,51
27400,77,48
27400,78,53
27400,79,48
27400,80,35
27400,81,55
27400,82,52
27400,83,66
27400,84,43
27400,85,49
27400,86,41
27400,87,24
27400,88,9
27400,89,2
27500,41,2
27500,42,4
27500,43,9
27500,44,16
27500,45,14
27500,46,12
27500,47,20
27500,48,30
27500,49,30
27500,50,14
27500,51,26
27500,52,26
27500,53,19
27500,54,28
27500,55,23
27500,56,29
27500,57,27
27500,58,17
27500,59,25
27500,60,24
27500,61,23
27500,62,21
27500,63,22
27500,64,27
27500,65,30
27500,66,29
27500,67,28
27500,68,37
27500,69,45
27500,70,29
27500,71,40
27500,72,36
27500,73,33
27500,74,34
27500,75,38
27500,76,52
27500,77,38
27500,78,39
27500,79,43
27500,80,40
27500,81,51
27500,82,42
27500,83,52
27500,84,60
27500,85,44
27500,86,55
27500,87,39
27500,88,11
27500,89,3
27600,41,4
27600,42,4
27600,43,12
27600,44,13
27600,45,16
27600,46,11
27600,47,16
27600,48,12
27600,49,16
27600,50,26
27600,51,21
27600,52,25
27600,53,22
27600,54,22
27600,55,25
27600,56,32
27600,57,23
27600,58,24
27600,59,22
27600,60,21
27600,61,24
27600,62,29
27600,63,33
27600,64,27
27600,65,25
27600,66,30
27600,67,37
27600,68,30
27600,69,31
27600,70,26
27600,71,29
27600,72,40
27600,73,29
27600,74,33
27600,75,36
27600,76,45
27600,77,38
27600,78,37
27600,79,43
27600,80,48
27600,81,47
27600,82,48
27600,83,47
27600,84,50
27600,85,39
27600,86,34
27600,87,40
27600,88,15
27600,89,1
27700,41,1
27700,42,6
27700,43,11
27700,44,6
27700,45,14
27700,46,14
27700,47,9
27700,48,17
27700,49,30
27700,50,23
27700,51,28
27700,52,23
27700,53,28
27700,54,18
27700,55,17
27700,56,29
27700,57,27
27700,58,18
27700,59,22
27700,60,21
27700,61,27
27700,62,23
27700,63,31
27700,64,34
27700,65,23
27700,66,26
27700,67,20
27700,68,23
27700,69,40
27700,70,37
27700,71,38
27700,72,38
27700,73,30
27700,74,56
27700,75,40
27700,76,38
27700,77,44
27700,78,51
27700,79,44
27700,80,53
27700,81,48
27700,82,48
27700,83,46
27700,84,53
27700,85,45
27700,86,38
27700,87,27
27700,88,5
27700,89,2
27800,41,1
27800,42,8
27800,43,6
27800,44,12
27800,45,15
27800,46,16
27800,47,15
27800,48,26
27800,49,28
27800,50,16
27800,51,20
27800,52,25
27800,53,18
27800,54,26
27800,55,26
27800,56,30
27800,57,17
27800,58,24
27800,59,29
27800,60,32
27800,61,16
27800,62,20
27800,63,23
27800,64,30
27800,65,24
27800,66,19
27800,67,26
27800,68,24
27800,69,28
27800,70,28
27800,71,33
27800,72,22
27800,73,32
27800,74,31
27800,75,34
27800,76,40
27800,77,33
27800,78,40
27800,79,53
27800,80,48
27800,81,47
27800,82,37
27800,83,47
27800,84,54
27800,85,32
27800,86,28
27800,87,33
27800,88,9
27900,41,3
27900,42,2
27900,43,7
27900,44,11
27900,45,14
27900,46,13
27900,47,19
27900,48,19
27900,49,22
27900,50,17
27900,51,20
27900,52,25
27900,53,17
27900,54,24
27900,55,19
27900,56,39
27900,57,28
27900,58,17
27900,59,20
27900,60,25
27900,61,26
27900,62,28
27900,63,24
27900,64,31
27900,65,35
27900,66,29
27900,67,25
27900,68,46
27900,69,32
27900,70,32
27900,71,41
27900,72,30
27900,73,35
27900,74,36
27900,75,25
27900,76,38
27900,77,29
27900,78,45
27900,79,52
27900,80,45
27900,81,45
27900,82,43
27900,83,51
27900,84,45
27900,85,40
27900,86,33
27900,87,20
27900,88,2
